فارسی,رادین,بخشنده، جوانمرد,boy,rādin
فارسی,راز,آنچه از دیگران پنهان نگاه داشته می شود، سِر,girl,rāz
کردی,رازاوه,آراسته شده,boy,rāzāve
فارسی,راژان,نام روستایی در نزدیکی ارومیه,boygirl,rāžān
عربی,راستین,در نهایت صداقت و درستی,boy,rāstin
فارسی,راشا,راه عبور,boy,rāšā
عربی,راشد,آن که در راه راست است، دیندار، نام یکی از خلفای عباسی,boy,rāšed
کردی,راشین,توشه,boy,rāšin
عربی,راضیه,خشنود، خرسند,girl,rāziye
فارسی,رافونه,پونه,girl,rāfune
فارسی,رام,از شخصیتهای شاهنامه، نام یکی از سرداران بهرام چوبین,boy,rām
سنسکریت,راما,یکی از تجلیات وشنو در اساطیر هندی,boy,rāmā
فارسی,رامان,نام وزیر کیقباد پادشاه کیانی,boy,rāmān
فارسی,رامبد,نگهبان و پاسدار آرامش,boy,rāmbod
فارسی,رامتین,نام یکی از نوازندگان و موسیقیدانان در زمان ساسانیان که واضع ساز چنگ بوده است,boy,rāmtin
فارسی,رامدخت,دختر آرام,girl,rām doxt
فارسی,رامش,شادی، خوشی، لذت، حظ ، آسودگی، آسایش، سرود، نغمه,girl,rāmeš
فارسی,رامک,رام، اهلی,girl,rāmak
فارسی,رامی,رامتین,boy,rāmi
فارسی,رامیاد,زامیاد، نام روز بیست و هشتم از هر ماه شمسی در قدیم,boy,rāmyād
فارسی,رامیار,رمه یار چوپان، شبان,boy,rāmyār
فارسی,رامین,عاشق ویس در منظومه ویس و رامین,boy,rāmin
آشوری,رامینا,بالا,girl,rāminā
فارسی,رامینه,رامین,girl,rāmine
یونانی,رانا,مصحف رایای انار,girl,raenā
فارسی,راوش,مصحف زاوش ، نام ستاره مشتری,girl,rāvaš
عربی,راوک,راوق صاف، لطیف و پالوده هر چیز,girl,rāvak
فارسی,راویز,خارشتر,girl,rāviz
فارسی,راویس,صاحب جاه و جلال,girl,rāvis
عبری,رایا,آن که خداوند به او توجه دارد ، نام مردی از بنی اسرائیل,boy,rāyā
عربی,رایان,نام کوهی در حجاز,girl,rāyān
عربی,رایحه,بوی خوش,girl,rāyehe
فارسی,رایکا,محبوب، مطلوب,girl,rāikā
عربی,رباب,نام سازی است,girl,ro(a)bāb
عربی,ربابه,نام سازی است,girl,ro(a)bābe
عربی,ربیع,بهار,boy,rabi‛
عربی,ربیعه,مرغزار، نام خواهر صلاح الدین ایوبی,girl,rabiy‛e
عربی,رجا,امیدواری، امید,boy,rajā
عربی,رحمان,مهربان، بخشاینده ، از نامهای خداوند,boy,rahmān
عربی,رحمت,مهربانی، رحم ، مهربانی و عفو مخصوص خداوند,boy,rahmat
عربی,رحیم,مهربان، از نامهای خداوند,boy,rahim
عربی,رحیمه,مؤنث رحیم، مهربان,girl,rahime
فارسی,رخساره,چهره، صورت، گونه,girl,roxsāre
یونانی,رخسانا,رکسانه، روشنک،از شخصیتهای شاهنامه، نام دختر داراب و همسر اسکندر مقدونی,girl,roxsānā
فارسی,رخشا,درخشان,girl,raxšā
فارسی,رخشاد,خشرو، دارای چهره شاد و گشاده,girl,rox šād
فارسی,رخشان,درخشان,girl,raxšān
فارسی,رخشنده,درخشنده، دارای عظمت و شکوه,girl,raxšande
فارسی,رخشیده,رخشید,girl,roxšide
لاتین,رزا,نام لاتین گل رز,girl,rezā
فارسی,رزان,به فتح ر،نعت فاعلی از رزیدن به معنای رنگ کردن، همچنین جمع رز است اما غالباً به عنوان مفرد بکار می رود به معنای درخت انگور،تاکستان,girl,razān
فارسی,رزمین,دختر جنگجو ، دختر مبارز,girl,razmin
فارسی,رسا,به صدای واضح که به راحتی قابل شنیدن است گفته می شود، بلیغ ، واضح ، کنایه از شخص رشید و خوش قد و قامت,boy,re(a)sā
عربی,رسام,رسم کننده، نقاش,boy,rassām
اوستایی-پهلوی,رسپینا,فصل پاییذ,girl,raspinā
فارسی,رستا,رستگار شده ، رهایی یافته ، از بند جدا شده,girl,rostā
فارسی,رستاک,به فتح ر ، شاخه تازه ای که از بیخ درخت در آید ، زاده ی درخت مو,girl,rastāk
فارسی,رستم,در زبان قدیم ایرانی مرکب از رس( بالش، نمو) + تهم (دلیر، پهلوان) ، نام پهلوان شاهنامه,boy,rostam
عربی,رسول,پیغمبر، قاصد، پیک,boy,rasul
عربی,رشاد,هدایت یافتن، رستگاری,boygirl,rašād
فارسی,رشنواد,از شخصیتهای شاهنامه، نام دلاور ایرانی در زمان همای مادر داراب و شناسنده داراب و به حکومت رساننده او,boy,rašnavād
عربی,رشید,هدایت شده، دارای قامت بلند و متناسب، شجاع و دلیر، از نامهای خداوند,boy,rašid
عربی,رشیدالدین,آن که در دفاع از دین دارای رشادت و شجاعت است ، نام نویسنده و شاعر مشهور قرن پنجم و ششم ملقب به وطواط,boy,rašidoddin
عربی,رضا,خشنودی، رضایت ، خشنود، راضی، نام امام هشتم شیعیان,boy,rezā
عربی,رضوان,بهشت، نام فرشته ای که نگهبان و دربان بهشت است,boygirl,rezvān
عربی,رضی,راضی و خشنود,boy,raziy
عربی,رضیه,مؤنث رضی، نام تنها زنی که در زمان سلطنت مسلمانان در هند سلطنت کرد,girl,raziye
عربی,رعد,صدای حاصل از برخورد دو قطعه ابر، نام سوره ای در قرآن کریم,boy,raed
عربی,رعنا,زیبا، دلفریب ، بلند و کشیده ، گلی که از درون سرخ و از بیرون زرد باشد,girl,raenā
عربی,رفعت,بلندقدری، بلندی,boygirl,ra(e)feat
عربی,رفیع,مرتفع، بلند، ارزشمند، عالی,boy,rafie
عربی,رفیعه,مؤنث رفیع، مرتفع، بلند، ارزشمند، عالی,girl,rafiee
عربی,رقیه,سحر و افسون - نام یکی از چهار دختر پیامبر(ص) از خدیجه,girl,roqiye
عربی,رمیصا,ام سلیم ، دختر ملحان بن خالد بن زید یکی از صحابه معروف رسول الله،یکی از دو ستاره ای که بر ذراع است,girl,romaysā
فارسی,رها,نجات یافته، آزاد,girl,rahā
فارسی,رهام,از شخصیتهای شاهنامه، نام پسر گودرز پهلوان ایرانی در زمان کیکاووس پادشاه کیانی,boy,rohām, rohhām
فارسی,رهان,نام یکی از سرداران پارسی در جنگهای باختر,boy,rahān
فارسی,رهی,غلام، بنده,boy,rahi
فارسی,روجا,درگویش مازندران ستاره صبح,girl,rojā
کردی,روجیار,روژیار,boy,rujyār
فارسی,رودابه,مرکب از رود( فرزند) + آبه( روشنی)، از شخصیتهای شاهنامه، نام دختر سیندخت و مهراب کابلی، همسر زال زر و مادر رستم پهلوان شاهنامه,girl,rudābe
فارسی,روزانا,روشنا ، منسوب به روز ، دختر زیبا ، بانویی با چهره تابنده,girl,ruzānā
فارسی,روزبه,بهروز، خوشبخت ، از شخصیتهای شاهنامه، نام موبد بهرام گور پادشاه ساسانی، نام اصلی سلمان فارسی از یاران معروف پیامبر(ص) ، نام اصلی ابن مقفع دانشمند معروف ایرانی قرن دوم,boy,ruzbeh
فارسی,روزبهان,نام عارف بزرگ قرن ششم، ابونصر بقلی شیرازی معروف به شیخ شطاح,boy,ruzbehān
فارسی,روزمهر,خورشید روز، درخشان,boy,ruz mehr
کردی,روژا,ستاره,girl,ružā
کردی,روژان,روزها، روزان,girl,ružān
کردی,روژانو,روز نو ، روز تازه ، آفتاب تازه سر زده,girl,ružānu
کردی,روژیا,روز ، روشنایی,girl,ružiyā
کردی,روژیار,آفتاب، خورشید,girl,ružyār
کردی,روژین,مانند روز، روشن,girl,ružin
کردی,روژینا,روژین,girl,ružinā
فارسی,روسانا,مانند چهره ، مثل رخ ، مرکب از رو بعلاوه پسوند سان بعلاوه الف تأنیث,girl,rusānā
فارسی,روشا,روشن,girl,rušā
فارسی,روشان,روشن,girl,ro(w)šān
فارسی,روشن,تابان، درخشان,girl,ro(w)šan
فارسی,روشنا,نور، روشنایی,girl,ro(w)šanā
یونانی,روشنک,از شخصیتهای شاهنامه، نام دختر داراب و همسر اسکندر مقدونی,girl,ro(w)šanak
فارسی,رومینا,girl,آشوری,rominā
فارسی,رونیا,بر وزن گونیا ، آنکه چهره اش مثل نیاکانش است ، اصیل و با نژاد,girl,runiyā
یونانی,رکسانا,روشنک،رکسانه،از شخصیتهای شاهنامه، نام دختر داراب و همسر اسکندر مقدونی,girl,roksānā
یونانی,رکسانه,روشنک ، رکسانا،از شخصیتهای شاهنامه، نام دختر داراب و همسر اسکندر مقدونی,girl,roksāne
عربی,ریحان,گیاهی علفی، کاشتنی، و معطر از خانواده نعناع، هر گیاه خوشبو,girl,reyhān
عربی,ریحانه,ریحان,girl,reyhāne
فارسی,ریرا,در گویش مازندران بیدار باش، به هوش باش,girl,rirā
فارسی,ریونیز,از شخصیتهای شاهنامه، نام دلاوری ایرانی در زمان کیخسرو پادشاه کیانی، و داماد طوس سپهسالار ایران,boy,rivniz
فارسی,زادفرخ,از شخصیتهای شاهنامه و از سرداران بهرام چوبین در زمان هرمز پادشاه ساسانی,boy,zād farrox
فارسی,زاگرس,رشته کوهی که از جنوب غربی ایران شروع می شود و تا شرق ترکیه و شمال عراق ادامه دارد ، پشتکوه,boy,zāgros
فارسی,زال,پیر و سفید مو ، از شخصیتهای شاهنامه، نام فرزند سام نریمان و پدر رستم پهلوان شاهنامه,boy,zāl
فارسی,زامیاد,رامیاد، نام روز بیست و هشتم از هر ماه شمسی در قدیم,boy,zāmyād
عربی,زاهر,عربی درخشان، تابان,boy,zāher
کردی,زاور,جرئت,boy,zāve(a)r
فارسی,زاوش,نام ستاره مشتری,boy,zāvoš
فارسی,زراسپ,از شخصیتهای شاهنامه، نام سرداری ایرانی در زمان انوشیروان پادشاه ساسانی,boy,zarasp
اوستایی-پهلوی,زرتشت,دارنده شتر زرد، نام پیامبر ایرانی در زمان گشتاسپ پادشاه کیانی,boy,zartošt
فارسی,زردخت,مرکب از زر( طلا) + دخت ( دختر),girl,zar doxt
فارسی,زردشت,زرتشت، دارنده شتر زرد، نام پیامبر ایرانی در زمان گشتاسپ پادشاه کیانی,boy,zardošt
فارسی,زردیس,به شکل زر,girl,zar dis
فارسی,زرمان,مانند زر، بسیار زیبا,girl,zar mān
فارسی,زرمهر,مرکب از زر( طلا) + مهر( خورشید)، از شخصیتهای شاهنامه، نام پسر سوفر، از پهلوانان ایرانی در زمان قباد پادشاه ساسانی,boy,zar mehr
